chemical,dsstox_sid,technology,assay,timeh,cell,aeid,aenm,bmad,hitc,modl,modl_ac10,modl_ga,modl_tp,resp_max,resp_min,resp_unit_x,spid,chid,casn,chnm,code,m6id,m4id,m5id,mc6_mthd_id,flag,fval,fval_unit,resp_unit_y
Bronopol,DTXSID8024652,ATG,,,,1441,ATG_ISRE_CIS_dn,0.141145183019864,1,hill,1.94260290690494,2.14951742942634,3.17309837842466,2.64424870645267,-0.168981138117257,log2_fold_induction,TP0000131F11,24652.0,52-51-7,Bronopol,C52517,4907300.0,29076290.0,29133061.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Bronopol,DTXSID8024652,ATG,,,,1458,ATG_NF_kB_CIS_dn,0.12812584744916,1,hill,2.09313441573038,2.21315773231304,1.20579005795746,1.00482507152398,-0.232894545761797,log2_fold_induction,TP0000131F11,24652.0,52-51-7,Bronopol,C52517,4914168.0,29144516.0,29204954.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Bronopol,DTXSID8024652,ATG,,,,1458,ATG_NF_kB_CIS_dn,0.12812584744916,1,hill,2.09313441573038,2.21315773231304,1.20579005795746,1.00482507152398,-0.232894545761797,log2_fold_induction,TP0000131F11,24652.0,52-51-7,Bronopol,C52517,4913750.0,29144516.0,29204954.0,11.0,Borderline active,,N,log2_fold_induction
Bronopol,DTXSID8024652,ATG,,,,1465,ATG_p53_CIS_dn,0.1281857235595,1,hill,2.09499999202091,2.21428030571499,1.02647898571296,0.855399154917556,-0.417633676047267,log2_fold_induction,TP0000131F11,24652.0,52-51-7,Bronopol,C52517,4922260.0,29184419.0,29245279.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Bronopol,DTXSID8024652,ATG,,,,1465,ATG_p53_CIS_dn,0.1281857235595,1,hill,2.09499999202091,2.21428030571499,1.02647898571296,0.855399154917556,-0.417633676047267,log2_fold_induction,TP0000131F11,24652.0,52-51-7,Bronopol,C52517,4921897.0,29184419.0,29245279.0,11.0,Borderline active,,N,log2_fold_induction
Bronopol,DTXSID8024652,ATG,,,,1474,ATG_PXRE_CIS_dn,0.133814814954859,1,hill,2.09454136722152,2.21382168090151,1.60961465687806,1.3413455487146,-0.104208596697975,log2_fold_induction,TP0000131F11,24652.0,52-51-7,Bronopol,C52517,4931137.0,29222844.0,29282498.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Bronopol,DTXSID8024652,ATG,,,,1496,ATG_TCF_b_cat_CIS_dn,0.139299232619389,1,hill,1.49933752471409,1.99553920630588,1.44969851373012,1.20808209477676,-0.203343997228567,log2_fold_induction,TP0000131F11,24652.0,52-51-7,Bronopol,C52517,4940756.0,29289378.0,29349601.0,16.0,Hit-call potentially confounded by overfitting,,N,log2_fold_induction
Bronopol,DTXSID8024652,NVS,,,,321,NVS_ADME_hCYP1A1,1.8911470059282,1,hill,0.798652119950672,0.917934844694822,30.0634528970662,30.0374040610123,-9.96551054114447,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5041576.0,29829261.0,29889268.0,17.0,Less than 50% efficacy,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,323,NVS_ADME_hCYP1A2,1.22140528143636,1,hill,-0.208545983285203,0.483325711776057,64.2926919771872,60.0125306601258,-1.73696278127333,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,NVS,,,,333,NVS_ADME_hCYP2C19,2.60299124232151,1,hill,-0.327173751425286,0.240919266753006,93.1144633082502,92.458411547673,-0.448572723153602,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,NVS,,,,337,NVS_ADME_hCYP2C9,2.19125446248241,1,hill,0.165310399714354,0.49173441640446,73.5858214139927,73.5035666287605,-5.08632275405769,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,NVS,,,,345,NVS_ADME_hCYP3A4,1.85687847312388,1,hill,0.557939704179862,0.987686994704839,32.7534653783451,27.2945661540068,-9.2565997336606,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5043890.0,29833068.0,29893151.0,16.0,Hit-call potentially confounded by overfitting,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,345,NVS_ADME_hCYP3A4,1.85687847312388,1,hill,0.557939704179862,0.987686994704839,32.7534653783451,27.2945661540068,-9.2565997336606,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5043865.0,29833068.0,29893151.0,11.0,Borderline active,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,345,NVS_ADME_hCYP3A4,1.85687847312388,1,hill,0.557939704179862,0.987686994704839,32.7534653783451,27.2945661540068,-9.2565997336606,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5043923.0,29833068.0,29893151.0,17.0,Less than 50% efficacy,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,381,NVS_ENZ_hAChE,1.32761634846971,1,hill,1.19571183334339,1.48667170528692,60.2262253764879,50.1885211562631,-7.70842061164642,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,NVS,,,,441,NVS_ENZ_hES,0.614733428029295,1,hill,1.21912259713367,1.49646854392874,53.6319779314082,44.6933149552033,-0.379048931771189,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5047909.0,29841644.0,29901556.0,17.0,Less than 50% efficacy,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,485,NVS_ENZ_hMet,1.70429365340857,1,gnls,0.499358136743015,0.618874753289939,50.1750362046717,46.0788381742739,-3.58921161825726,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5049069.0,29844854.0,29904819.0,7.0,"Only one conc above baseline, active",,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,485,NVS_ENZ_hMet,1.70429365340857,1,gnls,0.499358136743015,0.618874753289939,50.1750362046717,46.0788381742739,-3.58921161825726,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5049078.0,29844854.0,29904819.0,16.0,Hit-call potentially confounded by overfitting,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,485,NVS_ENZ_hMet,1.70429365340857,1,gnls,0.499358136743015,0.618874753289939,50.1750362046717,46.0788381742739,-3.58921161825726,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5049083.0,29844854.0,29904819.0,17.0,Less than 50% efficacy,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,591,NVS_ENZ_rACFSKBinding,4.68357486891746,1,hill,1.0025985372673,1.41805647859036,93.1340185920102,77.6116821848065,-0.988503202778052,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,NVS,,,,593,NVS_ENZ_rAChE,1.65150379746835,1,hill,1.26312701520259,1.51480394711833,68.0679210498148,56.7232675539238,-1.19320789352914,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,NVS,,,,605,NVS_ENZ_rMAOBC,3.70696747542796,1,hill,1.31664261700572,1.53737242246452,36.4817769592867,30.4015785285117,-7.29030211372952,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5056057.0,29860245.0,29920197.0,6.0,"Only highest conc above baseline, active",,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,605,NVS_ENZ_rMAOBC,3.70696747542796,1,hill,1.31664261700572,1.53737242246452,36.4817769592867,30.4015785285117,-7.29030211372952,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5056115.0,29860245.0,29920197.0,16.0,Hit-call potentially confounded by overfitting,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,605,NVS_ENZ_rMAOBC,3.70696747542796,1,hill,1.31664261700572,1.53737242246452,36.4817769592867,30.4015785285117,-7.29030211372952,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,5056148.0,29860245.0,29920197.0,17.0,Less than 50% efficacy,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,609,NVS_GPCR_bAdoR_NonSelective,3.44109665159449,1,hill,1.17441642944466,1.2936967887586,59.6697248735395,59.6354166666667,-15.9466911764706,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,NVS,,,,621,NVS_GPCR_gOpiateK,3.85427323834633,1,hill,1.07480001468432,1.43755399962106,99.8487332250159,83.2072776906137,-4.57318145680453,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,NVS,,,,647,NVS_GPCR_hNK2,2.87246328134604,1,hill,-0.793672193245874,0.0963832961725339,56.9361721646537,55.8969970437218,-2.44541258233494,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,NVS,,,,653,NVS_GPCR_hORL1,4.14461879121983,1,hill,0.0502842537077367,0.774751496113025,44.7493133175792,41.6839768492825,-12.5893918972489,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,4822696.0,27260019.0,28776152.0,17.0,Less than 50% efficacy,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,661,NVS_GPCR_r5HT1_NonSelective,5.59477239412067,1,hill,1.25990497628228,1.37919052659554,61.2804434602353,61.1113150565581,-4.92540491329056,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,4823157.0,27260739.0,28776905.0,6.0,"Only highest conc above baseline, active",,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,674,NVS_GPCR_rmMGluR1,4.6624974974975,1,hill,1.4929161517689,1.61219646592936,62.9708512856803,52.4757281553398,-12.2653721682848,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,4823634.0,27261665.0,28777851.0,16.0,Hit-call potentially confounded by overfitting,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,674,NVS_GPCR_rmMGluR1,4.6624974974975,1,hill,1.4929161517689,1.61219646592936,62.9708512856803,52.4757281553398,-12.2653721682848,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,4823617.0,27261665.0,28777851.0,6.0,"Only highest conc above baseline, active",,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,679,NVS_GPCR_rOpiate_NonSelective,5.62157936352171,1,hill,0.468106151201011,1.2602642495342,83.7443056120875,69.7869213813373,-17.7249348740899,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,NVS,,,,680,NVS_GPCR_rOpiate_NonSelectiveNa,3.7260013867527,1,hill,0.0417837953311933,1.12441674548203,45.9635265955464,38.3029388374783,-4.99295112781955,percent_activity,TP0000267D07,24652.0,52-51-7,Bronopol,C52517,4823948.0,27262262.0,28778379.0,17.0,Less than 50% efficacy,,N,percent_activity
Bronopol,DTXSID8024652,NVS,,,,731,NVS_TR_hAdoT,2.38114545454546,1,hill,1.10038452087234,1.44953095578836,69.5228820777009,57.935735150925,-1.52142161635833,percent_activity,TP0000267D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,ACEA,,,,1852,ACEA_ER_AUC_viability,5.85028963296119,1,hill,0.860915817819395,1.36262806084083,116.835649401508,110.446916807342,-8.25664637893275,percent_activity,TP0000288D07,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,145,BSK_3C_Eselectin_dn,0.02294621888076,1,hill,1.09065071113207,1.39185338676112,1.41711479939977,1.180929,-0.005497306,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,147,BSK_3C_HLADR_dn,0.0276864645477,1,hill,0.864700449877238,1.18753436947696,0.982059507622765,0.9510458,0.004443742,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,149,BSK_3C_ICAM1_dn,0.016993160898,1,hill,1.12604703560349,1.40207742884817,1.5364331995097,1.280361,0.0066234292,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,151,BSK_3C_IL8_dn,0.0338699058201,1,hill,1.24311582370387,1.45306263153268,1.08190294349168,0.9015858,-0.022561444,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,153,BSK_3C_MCP1_dn,0.0301114481031,1,hill,1.19360682226903,1.31288966363089,0.782367081616492,0.79556155,-0.034570575,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,155,BSK_3C_MIG_dn,0.00650651411949,1,hill,1.18662830030982,1.30591262082113,1.11070792787394,1.1165394,-0.0036928882,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,157,BSK_3C_Proliferation_dn,0.0378282506343,1,hill,0.62658358974297,0.745863903459792,1.19057921723506,1.2708359,-0.028813189,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,159,BSK_3C_SRB_dn,0.0239123016489,1,hill,0.95566300871786,1.07494333252968,0.341962736982411,0.34459463,-0.023295823,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,163,BSK_3C_TissueFactor_dn,0.04584406764,1,hill,0.958395611978661,1.35225709829426,0.742559159928829,0.6187993,-0.064414054,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,165,BSK_3C_uPAR_dn,0.04103210053089,1,hill,1.01253632988354,1.13181666692502,0.531500341294756,0.541732,-0.03676412,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,167,BSK_3C_VCAM1_dn,0.01897680541974,1,hill,1.03791638685126,1.41368746294801,1.4180260797313,1.1816884,0.016011769,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,169,BSK_3C_Vis_dn,0.0,1,hill,1.39202481691205,1.51325817020186,0.361235999997497,0.30103,0.0,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,171,BSK_4H_Eotaxin3_dn,0.0275372927487,1,hill,0.983103260269126,1.34412448515604,1.24840307991927,1.0403359,-0.00080088456,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,173,BSK_4H_MCP1_dn,0.0567665582694,1,hill,0.988760479118659,1.38703498544685,0.79630847988512,0.6635904,0.013564183,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,175,BSK_4H_Pselectin_dn,0.04150105602888,1,hill,0.610000492975461,1.0915459549824,0.475083028399691,0.47136995,0.010603809,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,177,BSK_4H_SRB_dn,0.0229418168931,1,hill,0.370688815629556,1.36376885537498,1.55583119999693,1.296526,0.050347872,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,179,BSK_4H_uPAR_dn,0.0375520200153,1,hill,1.06239976859409,1.38959094531742,0.648150716539904,0.5401256,-0.007352609,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,181,BSK_4H_VCAM1_dn,0.023029781775,1,hill,0.912878913261552,1.35047209199633,1.1856756478443,0.98806304,-0.01405031,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,201,BSK_BE3C_tPA_dn,0.0464028210324,1,hill,0.474716606063477,1.25082566685743,0.187176251968481,0.15598021,-0.073989294,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,203,BSK_BE3C_uPA_dn,0.02953019825721,1,hill,-0.936513028290423,0.707585001526897,0.129409673981884,0.107841395,0.033989985,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,207,BSK_CASM3C_HLADR_dn,0.03669291328647,1,hill,1.14035973226171,1.44426299293991,0.735552908321897,0.61296076,-0.06478491,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,209,BSK_CASM3C_IL6_dn,0.04083462643932,1,hill,0.961207580725373,1.08048803061177,0.156817629087272,0.20810951,-0.06222985,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,211,BSK_CASM3C_IL8_dn,0.01644225898455,1,hill,1.2138204534014,1.44008298346768,0.502478495472577,0.41873208,0.0034839874,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,213,BSK_CASM3C_LDLR_dn,0.0248248219338,1,hill,1.02108657462299,1.63474120689903,0.179155391604076,0.14929616,0.0006080465,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,215,BSK_CASM3C_MCP1_dn,0.03149030798655,1,hill,1.1109854857893,1.68567738764965,0.887126327647773,0.73927194,0.020673074,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,217,BSK_CASM3C_MCSF_dn,0.0322492587102,1,hill,1.50666812585061,1.62621903045839,0.496092546504258,0.41342145,-0.07915159,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,219,BSK_CASM3C_MIG_dn,0.015154425552,1,hill,1.08561324458592,1.2049412541564,0.655355336919316,1.2641314,-0.015593774,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,221,BSK_CASM3C_Proliferation_dn,0.03259366409565,1,hill,0.881098257449696,1.28962944752711,1.27230806332045,1.0796893,0.010101527,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,223,BSK_CASM3C_SAA_dn,0.03348698471055,1,hill,1.08390413150882,1.20318454375326,0.624302686015207,0.6460918,-0.022128887,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,225,BSK_CASM3C_SRB_dn,0.01670137528458,1,hill,1.11636454723752,1.41910863134263,0.15244445996755,0.12703705,-0.0023324392,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,228,BSK_CASM3C_Thrombomodulin_up,0.0337185316188,1,hill,0.798284612892249,1.28059973413036,0.240539375982339,0.20044948,-0.009182919,log10_fold_induction,TP0000314A09,24652.0,52-51-7,Bronopol,C52517,2426008.0,7509846.0,7384486.0,17.0,Less than 50% efficacy,,N,log10_fold_induction
Bronopol,DTXSID8024652,BSK,,,,228,BSK_CASM3C_Thrombomodulin_up,0.0337185316188,1,hill,0.798284612892249,1.28059973413036,0.240539375982339,0.20044948,-0.009182919,log10_fold_induction,TP0000314A09,24652.0,52-51-7,Bronopol,C52517,2425473.0,7509846.0,7384486.0,6.0,"Only highest conc above baseline, active",,N,log10_fold_induction
Bronopol,DTXSID8024652,BSK,,,,233,BSK_CASM3C_VCAM1_dn,0.027979001068368,1,hill,0.978646222147317,1.17759365888164,0.722689113216859,0.77354354,-0.03134669,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,235,BSK_hDFCGF_CollagenIII_dn,0.0480236571738,1,hill,1.40381053997308,1.52381659803662,0.841635004502525,0.7013626,-0.031392485,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,237,BSK_hDFCGF_EGFR_dn,0.04256010864,1,hill,1.40455830541991,1.52471385509134,0.303974598498917,0.25331217,-0.050172843,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,239,BSK_hDFCGF_IL8_dn,0.008269695880383,1,hill,1.36011718764976,1.50203015597783,1.68267432506763,1.4996412,-0.00040392004,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,241,BSK_hDFCGF_IP10_dn,0.02832826466715,1,hill,1.00858696782427,1.28838627046175,1.33956290830483,1.2808281,-0.008843906,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,243,BSK_hDFCGF_MCSF_dn,0.0372181014303,1,hill,0.885439144371943,1.30768513247749,1.11393663596375,0.92828053,-0.006125386,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,245,BSK_hDFCGF_MIG_dn,0.01472645467776,1,hill,1.01874407719426,1.39119030888746,1.5239509199442,1.2699591,0.015910717,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,247,BSK_hDFCGF_MMP1_dn,0.0282963394707,1,hill,1.40674640681888,1.52628179180256,0.767759424130883,0.63979954,-0.08627461,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,249,BSK_hDFCGF_PAI1_dn,0.0569381158458,1,hill,0.956998767744087,1.49505316395114,1.29029363982086,1.0752447,-0.021580268,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,251,BSK_hDFCGF_Proliferation_dn,0.04442042878875,1,gnls,0.0132836498171515,0.445034866886239,1.18136089226114,1.038173,0.09954598,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,253,BSK_hDFCGF_SRB_dn,0.02296976212398,1,hill,1.06930042421821,1.18858108878038,0.471195562953933,0.4855393,-0.07997316,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,255,BSK_hDFCGF_TIMP1_dn,0.0451776003924,1,hill,1.12157120147981,1.42186375421778,1.00384583976701,0.8365382,-0.007560689,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,257,BSK_hDFCGF_VCAM1_dn,0.048068234508,1,hill,0.943000398096395,1.24148812879701,0.845638084141179,0.81102073,-0.035224736,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,259,BSK_KF3CT_ICAM1_dn,0.02110495177287,1,hill,1.4034923199215,1.52295061509054,0.298496328229847,0.24874695,-0.04011739,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,261,BSK_KF3CT_IL1a_dn,0.0296319641436,1,hill,1.42739173391508,1.54702352940017,0.190312033488198,0.15859337,-0.038923115,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,263,BSK_KF3CT_IP10_dn,0.0140925155259,1,hill,1.45541114925803,1.75899021869862,0.826692398663049,0.68891037,0.0010540731,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,265,BSK_KF3CT_MCP1_dn,0.0402316386381,1,hill,1.01010786129408,1.12938928080661,0.174314862452297,0.22596878,-0.04870609,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,267,BSK_KF3CT_MMP9_dn,0.0299145410319,1,hill,1.29578246923325,1.50312137145321,0.360243710470571,0.3002132,-0.035414238,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,269,BSK_KF3CT_SRB_dn,0.004455579113244,1,hill,1.1035216112412,1.22396876251686,0.246932267192529,0.26456812,-0.0073902044,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,271,BSK_KF3CT_TGFb1_dn,0.0353563220325,1,hill,1.10973979750132,1.45412367496966,0.405773037659282,0.3381442,-0.009003821,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
Bronopol,DTXSID8024652,BSK,,,,273,BSK_KF3CT_TIMP2_dn,0.0320903714334,1,hill,0.978536452537614,1.38438210562705,0.482474519931794,0.4020621,0.0052467426,log10_fold_induction,TP0000314A09,,,,,,,,,,,,
